CSU Fullerton,[['CPSC 362 - Foundations of Software Engineering (3.00)']]
CSU Fullerton,[['CPSC 471 - Computer Communications (3.00)']]
CSU Fullerton,[['CPSC 481 - Artificial Intelligence (3.00)']]
CSU Fullerton,[['CPSC 490 - Undergraduate Seminar in Computer Science (3.00)']]
CSU Fullerton,[['CPSC 491 - Senior Capstone Project in Computer Science (3.00)']]
CSU Fullerton,Total units: 30.0
CP San Luis Obispo,"[['CSC 300 - Professional Responsibilities (4.00)'], ['PHIL 323 - Ethics, Science and Technology (4.00)']]"
CP San Luis Obispo,"[['CSC 307 - Introduction to Software Engineering (4.00)'], ['CSC 308 - Software Engineering II (4.00)', 'CSC 309 - Software Engineering II (4.00)']]"
CP San Luis Obispo,"[['CSC 321 - Introduction to Computer Security (4.00)'], ['CSC 323 - Cryptography Engineering (4.00)'], ['CSC 325 - Introduction to Privacy - Policy and Technology (4.00)']]"
CP San Luis Obispo,[['CSC 349 - Design and Analysis of Algorithms (4.00)']]
CP San Luis Obispo,[['CSC/CPE 357 - Systems Programming (4.00)']]
CP San Luis Obispo,"[['CSC 364 - Introduction to Networked, Distributed, and Parallel Computing (4.00)'], ['CSC 308 - Software Engineering I (4.00)', 'CSC 309 - Software Engineering II (4.00)']]"
CP San Luis Obispo,[['CSC 365 - Introduction to Database Systems (4.00)']]
CP San Luis Obispo,[['CSC 430 - Programming Languages (4.00)']]
CP San Luis Obispo,[['CSC 445 - Theory of Computation I (4.00)']]
CP San Luis Obispo,[['CSC/CPE 453 - Introduction to Operating Systems (4.00)']]
CP San Luis Obispo,"[['CSC 491 - Senior Project I (2.00)', 'CSC 492 - Senior Project II (2.00)'], ['CSC 497 - Research Senior Project I (2.00)', 'CSC 498 - Research Senior Project II (2.00)']]"
CP San Luis Obispo,Total units: 44.0
